Internship_quality_score,aptitude_score,Cgpa
4.367250888,74.2589206,7.745332773
2.688838407,70.84407107,7.059090748
3.252250014,37.04218199,7.153511636
4.704581489,90.87504021,6.536838594
4.763878787,41.54015535,8.076748006
5.498306823,84.25919678,7.123225473
3.540292464,71.2958224,6.969340931
6.518649194,49.52095112,7.33182757
5.156902461,59.16001181,6.370742327
2.097394125,67.99680094,6.695089843
5.177807748,74.8051283,6.249226315
5.065785626,53.66834582,6.706340283
3.607327241,63.65475119,6.895110929
2.232746709,87.17329699,6.697975081
3.024741393,77.22216119,6.65280763
4.386107342,53.93276976,6.252324884
5.71015982,30,8.117408142
4.545587881,68.63344095,6.1801994
4.861816785,76.68343924,6.1624626
3.111378379,46.69604404,7.747048341
3.630891738,69.15464744,6.65520304
4.683027875,61.1499677,6.544518861
6.248093749,59.87293462,6.04063654
3.562223585,68.24570502,6.810545115
5.41910496,74.26017365,6.477336614
7.017660804,100,6.001773454
5.373445582,68.67086319,6.469900993
4.989379261,74.29862266,5.67078395
2.268305996,41.53441572,6.395693654
5.833985649,98.46111888,6.973498422
4.841064237,56.29640396,7.021508671
5.82772698,65.81599424,5.755283483
5.72959968,77.86582985,7.068915106
2.62066496,73.28407318,6.220376556
8.227249116,48.9866991,7.567561454
3.91541532,67.43850079,7.800836874
3.577621369,83.31800241,7.213701321
1,90.66639371,6.49862622
5.85493473,70.26660023,7.124152547
4.213544979,44.42135138,6.747141715
7.382586021,67.20579397,6.304269535
5.953984683,76.58405682,7.275030305
6.116015219,78.176353,7.427703269
2.70922118,62.09090891,5.841126868
5.270518015,52.7784891,5.906289755
7.178971959,78.77652447,7.216045887
4.813470052,64.22263053,7.4452425
6.413403653,75.74868357,7.161863037
5.142929556,77.20317549,7.335687978
1.697266944,73.00281704,7.705126023
1.984824981,78.98775399,5.978956467
5.938807659,54.92908303,6.693746248
7.140682269,53.39633344,5.347933563
5.575895078,53.41946564,5.371023598
5.53593888,78.74431408,5.933497316
4.119308369,69.61728542,7.698259481
5.333884544,89.44605108,6.569883394
3.316666537,65.02745161,4.668595208
5.130165485,84.71696348,6.988720827
4.143589273,73.99796401,6.615481647
3.145236743,50.45824206,5.774771748
2.719873945,39.11890309,6.432455074
5.297349422,52.78605082,6.401523148
5.365128832,72.95620471,5.894385945
3.576060809,75.94990023,6.85659918
5.841706261,89.50915446,8.67857718
4.783120342,86.99186975,5.221140666
5.393181794,78.87267235,5.899591288
4.219153285,63.74137137,6.967732872
5.508818065,44.44507103,5.817910074
5.209776418,59.57155346,6.876801868
4.031278724,61.78171535,6.400960163
5.363043401,67.25234275,6.13889505
6.741861342,80.62720079,6.709141364
5.389252101,76.9038658,5.009742354
4.033598887,60.58498794,5.235764502
7.450393453,87.69913118,5.923832263
4.164538676,75.81832585,7.404446283
5.211095175,71.12808441,5.972490371
5.611775272,62.553524,5.360388387
4.380932878,54.05309687,6.910944921
4.337695299,86.1776895,6.522016914
5.296493942,64.60146663,6.37996403
5.683783609,80.83478239,5.928408507
2.803047549,81.90356445,5.379968069
4.82105256,69.4960211,7.188913928
3.581981232,78.74104501,7.135798214
6.2703633,82.79557549,5.345299428
1.237822391,62.98396841,7.652603589
5.575600062,67.81634214,7.35588283
3.871750315,100,6.209707272
5.267506057,55.75327769,6.668066978
5.590416911,78.74599604,5.846471715
2.57120157,80.51251183,5.342115855
2.979854121,61.46079356,7.133188218
2.814016813,75.32502094,6.242807363
1.359398921,77.97981501,5.706262488
5.863496079,57.48123768,4.645486748
1,72.03339359,6.742597837
6.211244952,56.32728083,8.541028684
5.569630201,54.98435806,6.726156125
2.730938481,52.77442306,5.716235992
2.41729556,92.24799102,7.026418646
4.9794486,68.24317071,5.539473603
1.757756658,65.64527513,6.619899777
6.410943689,74.08864233,6.217648932
5.608358513,66.04942065,5.29853321
5.119859186,64.27280321,6.976946719
5.784896614,59.65653609,5.892385584
3.83388926,67.15540236,7.837370171
3.805615689,43.08560228,5.748020885
3.064438015,57.13697544,7.174671
7.352716874,68.62285404,5.401324026
4.76544689,80.2715524,7.824799618
2.480490184,83.08930737,4.904203917
2.490867997,60.69495095,7.20039428
6.101989368,62.52545302,7.090813876
5.045705413,79.31812001,6.478531114
3.401848237,75.97102956,5.976338427
7.580425416,63.63147602,7.367344063
6.976387102,100,7.157216936
3.620869999,71.23307748,5.488367415
2.210594501,68.91713361,5.743599517
5.24640642,76.42560468,5.531035702
8.461197312,71.16826251,6.292157829
4.83407896,72.78335614,6.322914676
3.063803924,78.07459566,6.262071852
3.900616239,87.29335912,6.325402724
5.154168296,68.09778087,7.155685964
5.377057381,59.40420654,7.537072061
5.374079881,73.56126231,6.433274586
3.567863584,83.26849123,6.597620184
2.990388635,59.41404221,6.009870062
4.49767404,84.22244292,6.634158676
5.959789643,73.68295742,7.500504747
1,73.81488592,6.494737817
6.660807258,88.94486602,7.699613659
5.723278535,71.66595648,6.906587267
1.093250573,67.35354027,6.632727752
5.89703057,79.07302288,5.513678839
4.025040253,65.82318267,7.06367829
3.165958177,53.55584384,5.750805422
5.729866186,81.44640705,5.564886002
6.813632904,74.86036919,6.151515947
6.42264921,64.69273621,5.902027562
3.77194796,80.90027508,5.851272381
4.419834866,82.10936336,5.92156231
2.471246034,47.7725711,6.165937844
5.236186289,58.75910525,6.690110428
5.853882292,64.91832717,6.636164226
5.318667671,36.70874286,6.951677017
4.442407182,73.41470222,5.058886344
6.706892304,52.17242404,6.672553221
2.694080029,66.70143819,6.579495253
6.57066543,88.91583782,6.323876833
2.262160333,73.23786524,6.915344994
5.504904332,61.91434085,4.73413926
6.228055169,59.69921019,7.761044995
4.802108121,80.00396552,6.513319388
6.760128114,54.5831986,6.969685535
2.458060925,77.02124084,6.185788553
4.437190507,57.13841087,5.340410919
4.580040112,59.65645476,5.886433295
3.910127185,56.02900369,7.661788886
3.88245437,61.35735351,7.319454081
1.867392492,70.16243264,6.345115979
5.875480401,57.04858282,8.314833207
3.088446068,85.2533689,8.076118096
7.355805741,45.70725206,5.804769765
2.26110254,86.7103741,6.013518956
4.053133775,91.76616598,5.476260245
5.710108102,77.66192095,7.656185919
4.282316861,62.36947722,6.085328807
6.803740163,57.95397856,6.612593318
5.20155976,64.72932058,6.381576232
3.669363343,37.88288126,5.999040691
4.079877269,64.88749204,6.897389216
5.353915398,68.61611425,6.12076862
2.57158813,72.20784889,5.44674576
3.584452813,76.14286341,6.843621885
6.764682124,87.36003288,5.971200235
5.673827927,59.61746487,7.931248122
4.677608252,72.80471949,5.99667121
2.980013924,66.81106831,8.518309834
6.591192343,64.96180792,7.14639556
5.676971136,59.1184298,5.861698474
5.33439893,94.47810096,5.921603373
7.242438919,83.62802327,6.750342454
7.265949613,47.74474837,7.360980813
6.065032013,49.7444215,7.654385236
6.263697846,85.13154152,7.266175464
4.126347646,86.47649446,6.641043454
4.861867591,60.01364979,6.47618418
3.985599341,72.63560242,7.703211324
2.924866832,79.65119098,6.397436975
7.020614186,64.11496779,6.741465867
6.267076624,96.66427695,7.205597956
3.960935614,73.40834075,6.573596735
3.260139833,53.82689116,7.006048144
7.557921998,57.48529549,8.147066271
5.199373877,73.80229161,5.548092936
2.854627414,60.91074242,8.636523638
5.364324783,64.74948735,6.877391557
5.309068418,84.87160393,7.48540972
4.542078478,79.12707536,7.511922366
5.330616155,38.07996403,7.086208044
4.949069417,100,7.018483477
5.354723042,47.79062631,7.399288405
2.821969754,69.27314058,6.817685953
5.211475298,58.92857079,7.745024095
5.627494251,70.7609387,7.780436102
5.13246935,56.5000224,6.322565026
3.907737272,64.41599482,7.843041642
5.608155521,35.09816236,7.051424015
5.474841993,82.97550769,6.539345407
3.399072148,69.35652608,7.431128035
4.350728479,91.8924021,7.103376946
4.834840188,36.00294611,7.087515836
4.534659634,51.24872501,6.284314158
3.664456393,46.70025214,6.961830915
3.480750987,62.31424015,6.984289761
4.19934622,51.3816414,5.812081625
6.689313043,55.3494471,6.426542144
4.003690451,71.07625382,7.373143986
5.273800616,48.92872975,6.352317184
3.972770869,85.54813253,6.023430059
6.078133827,40.94423397,7.574548581
4.475136882,63.1231436,7.538288989
3.252931037,71.93102793,6.616930035
6.588770155,46.01650417,6.048266673
8.005711836,72.64540182,6.500523688
5.340719775,30,7.156019987
4.971774079,62.94706225,6.415234979
6.211175994,78.78845758,6.238146895
5.144749197,69.71025248,7.664153449
3.519359703,30,6.82746589
3.511253103,67.36773854,7.393143562
3.977773145,86.74626083,7.11278616
6.428467028,58.1661865,8.109079518
2.222508025,94.57567902,6.351199309
3.636734267,68.49604387,6.887699953
4.988740234,79.2119121,5.853478548
3.324909696,50.97618212,7.194498767
6.083079509,91.10583582,6.099156831
4.903679206,70.89178811,7.021850704
4.138581467,87.00903874,6.96696585
4.061749274,74.75486282,6.179305515
5.43967102,78.40919645,6.951969967
6.118371401,66.20068565,7.016085173
3.28534912,59.00570861,7.558069576
3.256491493,68.16471947,7.361654271
6.438395966,94.6358097,7.24516069
4.313280545,56.07282242,7.235775402
3.301590942,90.47364495,6.949003772
3.40634463,63.38304599,7.566073458
3.666832595,71.02473804,7.830410022
3.327385052,46.58466392,7.497077392
5.61549586,97.2858471,6.80212769
1.376105516,58.7434768,6.412151282
2.905720744,75.66757985,5.971520709
4.439446444,59.19212692,8.088134505
4.759125622,66.94046007,7.237728019
3.282194968,57.69961265,6.528597015
5.683804143,62.06286038,6.329458814
5.046499053,67.30391541,6.679032635
7.142503094,97.93436566,6.139284937
6.801441282,82.03673085,7.128215086
4.466557563,68.93169501,6.074755826
1,40.16464713,7.215242154
5.709765042,64.83554343,6.957795914
5.583336213,48.13200083,6.683962518
6.246632098,70.94209971,6.658742998
2.565857324,81.26475038,6.335943604
5.343354641,91.34237593,6.221737686
4.055290563,52.05514958,6.576191837
1.983582637,71.75683292,6.546961816
2.229049295,91.09264,5.709827303
5.439749415,74.44486648,7.760339071
2.85591696,76.31801162,6.170203077
5.634874797,68.24895527,7.198576469
6.191787876,61.92802252,5.334456474
4.106499402,91.81582981,6.261413403
1.865754406,56.78939876,7.567203006
2.853656783,71.56529606,6.198703992
5.446975946,51.66352777,6.962463537
5.30506576,44.06198756,7.451127296
4.065949169,63.13659407,7.084300405
8.053067324,60.279983,6.696697807
4.61836442,77.08194412,6.188194615
6.013021104,55.8574041,7.654213039
1.418735849,49.53240938,7.342645678
5.45241262,55.38195918,6.984464315
3.680879528,66.64254021,7.762509307
4.704656155,74.63497625,6.892553007
6.052057789,68.75800362,5.67000641
5.539400523,62.78358955,6.369772998
6.423310797,43.8321518,7.401426189
6.738345228,65.39427615,6.372987468
4.847352569,87.87547786,6.447567158
2.864566753,99.65825241,5.919140507
6.063767021,82.35972968,6.49945817
5.493562578,38.20058498,6.57173193
5.947240865,53.04319911,6.432447198
3.544451629,51.89441408,7.112287896
3.922282689,76.64996857,7.247999187
5.856790976,100,6.584482903
4.467703681,98.20516281,7.140229423
3.385695435,61.81178872,6.138099138
5.034217926,73.22504019,7.057003
4.050007497,53.53313348,6.22129693
2.664487349,84.06931906,6.772675922
5.057047726,53.06646097,6.878960624
4.533051412,52.96148788,5.773839552
5.047134201,62.77248483,6.555105003
5.835330675,68.33026882,6.82278939
5.812478082,60.59839818,7.358908612
5.645329358,65.61267345,7.153518189
2.419212919,76.96407811,7.160367705
4.208687086,48.22062231,6.279527718
4.827922928,76.83529848,4.463659411
1.781897931,95.98412977,6.789802602
6.008153196,73.15603372,6.585397889
5.609547572,67.07340796,7.169117254
5.713130887,60.26041442,6.349741128
2.564433227,66.10809263,6.38650877
3.667069895,76.96631358,6.387103336
5.52723819,50.63642761,7.339111586
4.319343856,97.60487733,6.474648523
3.313619458,64.83890225,6.156931604
6.38850476,76.7156489,6.983004177
5.622563992,83.68660743,7.95642511
4.29076877,74.29386163,6.508368973
5.059405492,92.46283148,6.465485561
4.474941975,68.62935821,7.191886197
6.32517181,65.5323357,7.155466771
3.417764555,47.19440283,6.694808468
4.026053257,63.87141081,6.930332219
3.647084562,100,6.395239435
5.057954904,73.17228912,7.403416598
6.005683979,45.95149535,8.175827407
5.26507898,79.87569308,6.205125597
4.068834877,30,6.099476026
4.706422418,90.95405931,8.071461272
2.437165717,57.17993304,6.140271168
2.586460719,68.11660393,5.959112587
3.9109475,63.85613745,6.465236071
1.788164748,75.37793024,6.316853673
2.652904374,70.87083329,5.452028706
6.112680533,75.5189537,5.342898257
3.380000507,71.52593367,5.605061918
7.10144073,45.56539163,6.31694153
3.42396224,96.15895715,7.195965675
5.50458865,89.13691346,6.498063412
4.413678719,46.05478403,7.273684832
2.803006412,58.40916284,6.420111133
3.741456705,58.44639589,5.620750551
5.089809881,66.60604938,6.534350933
5.915308345,59.94348903,7.796555003
5.703979627,56.73459001,6.797900105
7.344001284,59.35159935,5.475010704
4.587392527,53.11398392,6.29142896
4.009277255,70.45448265,7.335240588
5.101616266,54.06981818,5.880526267
5.754678447,88.82749293,6.779328032
6.215011988,80.76365551,7.37711301
3.009687902,57.08625511,6.472780939
4.9631083,90.63374902,6.721980046
3.528649623,57.30037429,7.17525725
4.755459796,55.41712242,5.459217745
7.205645768,66.42761021,6.462085133
5.887363081,81.02965874,7.016978121
3.474434911,70.23158416,7.063663637
3.537026289,68.56506445,7.622238105
4.569617179,39.9027372,5.357210761
3.40468329,56.09398934,6.909129509
3.919957243,68.63469251,5.342291907
3.917203976,84.84641875,6.114932021
5.223808046,49.45701627,6.150157029
4.57505861,47.9751501,7.7196799
4.653720723,31.05838844,7.093861907
4.289846836,86.12655366,7.604312981
4.198269536,73.81735329,6.65395345
3.94087416,85.0149632,5.975656518
5.178713022,55.61303463,6.555840379
4.212203648,70.13168692,7.179561455
3.238783935,30,5.55841565
2.818255169,46.01310822,6.563004441
8.681800917,59.93215301,6.627170799
5.125914024,73.20522582,7.361897437
7.01660054,58.37488026,7.406980019
5.683506701,66.82813719,6.550265579
4.491494164,40.13140451,6.985032995
7.013886479,50.00100264,7.699511345
3.66882985,71.50466333,6.650624211
2.566175286,72.47748155,6.188883238
6.525458793,74.08383291,6.645564783
5.463526076,52.99539136,7.014721305
2.961626599,81.68765112,5.965486765
4.974400273,61.24554358,6.34085161
5.112225393,64.45584226,7.142781331
6.892178579,62.12831268,6.68008075
3.388623306,70.43188898,6.948737789
6.677080248,57.13432452,6.079077011
6.060082693,83.81691587,6.559214557
5.957327652,32.46732253,6.995236233
3.917076857,64.1934261,6.456615477
5.068744476,61.6319883,6.731804735
4.597529968,86.20619894,7.054457815
4.680686831,52.14530693,6.926434574
4.671571426,66.40896651,6.554295542
2.738800491,58.93254191,6.047673811
4.675065353,58.10107772,7.090715514
3.145777537,64.3279797,6.775099612
1.749184262,45.84061461,5.701293976
4.391874277,48.34478231,6.915044728
3.461726651,83.73018206,7.109397318
4.594441398,57.0867873,5.773985379
3.941112902,74.41890456,6.167841031
5.42935756,54.19303046,5.480263775
6.985605025,53.09591122,6.196567549
3.563299538,62.38568232,6.320223263
3.658999604,81.28808724,7.192701406
4.127279001,100,5.092075593
5.567664907,71.84203347,5.119635318
4.252797873,74.85598283,7.142823336
5.040598781,78.37781344,6.078401962
5.41183608,55.06597341,6.505471641
5.769629884,39.04746674,6.37392691
3.126011913,80.13964887,7.44697907
5.434923255,45.94649427,6.752831988
5.06786067,70.55449409,5.83159928
5.069928682,76.84579945,7.591955241
5.759323078,70.15303197,6.522405129
4.508608947,99.7143936,7.311055128
1.726224327,50.26161531,6.848245205
5.111071479,52.55526795,7.468017066
4.530377345,57.81185269,4.40678894
5.251440307,67.98878085,7.524186903
4.856894849,74.2215646,7.567946199
1,55.47610876,7.149967506
4.237741702,46.5954349,6.322020888
5.380379973,51.57075869,5.549365222
5.519931985,71.42610217,6.947110085
6.105504165,65.29389766,6.325361351
6.831287484,67.90666941,7.125716627
4.493990043,82.65847213,6.6853191
3.676394994,67.57400476,7.455807136
5.557821709,66.62085641,6.51113195
4.107601759,77.16929214,6.141447781
1.862355822,79.76651271,5.62485567
4.052812414,78.85742416,6.079205138
3.956209796,64.36802042,6.06505757
3.071448399,60.82732501,5.714013412
3.525500736,47.06416169,6.288388456
4.574510209,91.31641323,6.143286002
